"Name","MF","mz"
"THF","C19H23N7O6",445.170981456
"Folate","C19H19N7O6",441.139681328
"Dihydrofolate","C19H21N7O6",443.155331392
"5-Methyl-THF","C20H25N7O6",459.18663152
"5-Formyl-THF","C20H23N7O7",473.165896076
"Methylene-THF","C20H23N7O6",457.170981456
"Methenyl-THF","C20H21N7O6",455.155331392
"pemetrexed","C20H21N5O6",427.149183392
"Methotrexate","C20H22N8O5",454.171315804
"10-Formyl-THF","C20H23N7O7",473.165896076
"THF_2Glu","C24H30N8O9",574.21357454
"Folate_2Glu","C24H26N8O9",570.182274412
"Dihydrofolate_2Glu","C24H28N8O9",572.197924476
"5-Methyl-THF_2Glu","C25H32N8O9",588.229224604
"5-Formyl-THF_2Glu","C25H30N8O10",602.20848916
"Methylene-THF_2Glu","C25H30N8O9",586.21357454
"Methenyl-THF_2Glu","C25H28N8O9",584.197924476
"pemetrexed_2Glu","C25H28N6O9",556.191776476
"Methotrexate_2Glu","C25H29N9O8",583.213908888
"THF_3Glu","C29H37N9O12",703.256167624
"Folate_3Glu","C29H33N9O12",699.224867496
"Dihydrofolate_3Glu","C29H35N9O12",701.24051756
"5-Methyl-THF_3Glu","C30H39N9O12",717.271817688
"5-Formyl-THF_3Glu","C30H37N9O13",731.251082244
"Methylene-THF_3Glu","C30H37N9O12",715.256167624
"Methenyl-THF_3Glu","C30H35N9O12",713.24051756
"pemetrexed_3Glu","C30H35N7O12",685.23436956
"Methotrexate_3Glu","C30H36N10O11",712.256501972
"THF_4Glu","C34H44N10O15",832.298760708
"Folate_4Glu","C34H40N10O15",828.26746058
"Dihydrofolate_4Glu","C34H42N10O15",830.283110644
"5-Methyl-THF_4Glu","C35H46N10O15",846.314410772
"5-Formyl-THF_4Glu","C35H44N10O16",860.293675328
"Methylene-THF_4Glu","C35H44N10O15",844.298760708
"Methenyl-THF_4Glu","C35H42N10O15",842.283110644
"pemetrexed_4Glu","C35H42N8O15",814.276962644
"Methotrexate_4Glu","C35H43N11O14",841.299095056
"THF_5Glu","C39H51N11O18",961.341353792
"Folate_5Glu","C39H47N11O18",957.310053664
"Dihydrofolate_5Glu","C39H49N11O18",959.325703728
"5-Methyl-THF_5Glu","C40H53N11O18",975.357003856
"5-Formyl-THF_5Glu","C40H51N11O19",989.336268412
"Methylene-THF_5Glu","C40H51N11O18",973.341353792
"Methenyl-THF_5Glu","C40H49N11O18",971.325703728
"pemetrexed_5Glu","C40H49N9O18",943.319555728
"Methotrexate_5Glu","C40H50N12O17",970.34168814
"THF_6Glu","C44H58N12O21",1090.383946876
"Folate_6Glu","C44H54N12O21",1086.352646748
"Dihydrofolate_6Glu","C44H56N12O21",1088.368296812
"5-Methyl-THF_6Glu","C45H60N12O21",1104.39959694
"5-Formyl-THF_6Glu","C45H58N12O22",1118.378861496
"Methylene-THF_6Glu","C45H58N12O21",1102.383946876
"Methenyl-THF_6Glu","C45H56N12O21",1100.368296812
"pemetrexed_6Glu","C45H56N10O21",1072.362148812
"Methotrexate_6Glu","C45H57N13O20",1099.384281224
"THF_7Glu","C49H65N13O24",1219.42653996
"Folate_7Glu","C49H61N13O24",1215.395239832
"Dihydrofolate_7Glu","C49H63N13O24",1217.410889896
"5-Methyl-THF_7Glu","C50H67N13O24",1233.442190024
"5-Formyl-THF_7Glu","C50H65N13O25",1247.42145458
"Methylene-THF_7Glu","C50H65N13O24",1231.42653996
"Methenyl-THF_7Glu","C50H63N13O24",1229.410889896
"pemetrexed_7Glu","C50H63N11O24",1201.404741896
"Methotrexate_7Glu","C50H64N14O23",1228.426874308
"THF_8Glu","C54H72N14O27",1348.469133044
"Folate_8Glu","C54H68N14O27",1344.437832916
"Dihydrofolate_8Glu","C54H70N14O27",1346.45348298
"5-Methyl-THF_8Glu","C55H74N14O27",1362.484783108
"5-Formyl-THF_8Glu","C55H72N14O28",1376.464047664
"Methylene-THF_8Glu","C55H72N14O27",1360.469133044
"Methenyl-THF_8Glu","C55H70N14O27",1358.45348298
"pemetrexed_8Glu","C55H70N12O27",1330.44733498
"Methotrexate_8Glu","C55H71N15O26",1357.469467392
"THF_9Glu","C59H79N15O30",1477.511726128
"Folate_9Glu","C59H75N15O30",1473.480426
"Dihydrofolate_9Glu","C59H77N15O30",1475.496076064
"5-Methyl-THF_9Glu","C60H81N15O30",1491.527376192
"5-Formyl-THF_9Glu","C60H79N15O31",1505.506640748
"Methylene-THF_9Glu","C60H79N15O30",1489.511726128
"Methenyl-THF_9Glu","C60H77N15O30",1487.496076064
"pemetrexed_9Glu","C60H77N13O30",1459.489928064
"Methotrexate_9Glu","C60H78N16O29",1486.512060476
"C14:0","C14H28O2",228.208930136
"C14:1","C14H26O2",226.193280072
"C14:2","C14H24O2",224.177630008
"C16:0","C16H32O2",256.240230264
"C16:1","C16H30O2",254.2245802
"C16:2","C16H28O2",252.208930136
"C18:0","C18H36O2",284.271530392
"C18:1","C18H34O2",282.255880328
"C18:2","C18H32O2",280.240230264
"C18:3","C18H30O2",278.2245802
"C18:4","C18H28O2",276.208930136
"C20:0","C20H40O2",312.30283052
"C20:1","C20H38O2",310.287180456
"C20:2","C20H36O2",308.271530392
"C20:3","C20H34O2",306.255880328
"C20:4","C20H32O2",304.240230264
"C20:5","C20H30O2",302.2245802
"C20:6","C20H28O2",300.208930136
"C20:7","C20H26O2",298.193280072
"C22:0","C22H44O2",340.334130648
"C22:1","C22H42O2",338.318480584
"C22:2","C22H40O2",336.30283052
"C22:3","C22H38O2",334.287180456
"C22:4","C22H36O2",332.271530392
"C22:5","C22H34O2",330.255880328
"C22:6","C22H32O2",328.240230264
"C24:0","C24H48O2",368.365430776
"C24:1","C24H46O2",366.349780712
"C24:2","C24H44O2",364.334130648
"C24:3","C24H42O2",362.318480584
"C24:4","C24H40O2",360.30283052
"C24:5","C24H38O2",358.287180456
"C24:6","C24H36O2",356.271530392
"C26:0","C26H52O2",396.396730904
"C26:1","C26H50O2",394.38108084
"C26:2","C26H48O2",392.365430776
"C26:3","C26H46O2",390.349780712
"C26:4","C26H44O2",388.334130648
"C26:5","C26H42O2",386.318480584
"C26:6","C26H40O2",384.30283052
"C28:0","C28H56O2",424.428031032
"C28:1","C28H54O2",422.412380968
"C28:2","C28H52O2",420.396730904
"C28:3","C28H50O2",418.38108084
"C28:4","C28H48O2",416.365430776
"C30:0","C30H60O2",452.45933116
"C30:1","C30H58O2",450.443681096
"C30:2","C30H56O2",448.428031032
"C30:3","C30H54O2",446.412380968
"C30:4","C30H52O2",444.396730904
"C32:0","C32H64O2",480.490631288
"C32:1","C32H62O2",478.474981224
"C32:2","C32H60O2",476.45933116
"C32:3","C32H58O2",474.443681096
"C32:4","C32H56O2",472.428031032
"C32:5","C32H54O2",470.412380968
"C34:0","C34H68O2",508.521931416
"C34:1","C34H66O2",506.506281352
"C34:2","C34H64O2",504.490631288
"C34:3","C34H62O2",502.474981224
"C34:4","C34H60O2",500.45933116
"C34:5","C34H58O2",498.443681096
"C34:6","C34H56O2",496.428031032
"C15:0","C15H30O2",242.2245802
"C15:1","C15H28O2",240.208930136
"C15:2","C15H26O2",238.193280072
"C17:0","C17H34O2",270.255880328
"C17:1","C17H32O2",268.240230264
"C17:2","C17H30O2",266.2245802
"C19:0","C19H38O2",298.287180456
"C19:1","C19H36O2",296.271530392
"C19:2","C19H34O2",294.255880328
"C19:3","C19H32O2",292.240230264
"C19:4","C19H30O2",290.2245802
"C21:0","C21H42O2",326.318480584
"C21:1","C21H40O2",324.30283052
"C21:2","C21H38O2",322.287180456
"C21:3","C21H36O2",320.271530392
"C21:4","C21H34O2",318.255880328
"C21:5","C21H32O2",316.240230264
"C21:6","C21H30O2",314.2245802
"C23:0 A","C23H46O2",354.349780712
"C23:0 B","C23H46O2",354.349780712
"C23:1","C23H44O2",352.334130648
"C23:2","C23H42O2",350.318480584
"C23:3","C23H40O2",348.30283052
"C23:4","C23H38O2",346.287180456
"C25:0 A","C25H50O2",382.38108084
"C25:0 B","C25H50O2",382.38108084
"C25:1","C25H48O2",380.365430776
"C25:2","C25H46O2",378.349780712
"C25:3","C25H44O2",376.334130648
"C27:0","C27H54O2",410.412380968
"C27:1","C27H52O2",408.396730904
"C29:0","C29H58O2",438.443681096
"C29:1","C29H56O2",436.428031032
"C31:0","C31H62O2",466.474981224
"C31:1","C31H60O2",464.45933116
"C33:0","C33H66O2",494.506281352
"C33:1","C33H64O2",492.490631288
"C35:0","C35H70O2",522.53758148
"C35:1","C35H68O2",520.521931416
"cholesteryl sulfate","C27H46O4S",466.311680952
"Deoxycholic acid","C26H43NO5",449.314123476
"trans_trans-farnesyl diphosphate","C15H28O7P2",382.131026496
"Cholic acid","C24H40O5",408.28757438
"Geranyl-PP","C10H20O7P2",314.06842624
"Taurodeoxycholic acid","C26H45NO6S",499.29675916
"lipoate","C8H14O2S2",206.043521688
"3-hydroxy-3-methylglutaryl-CoA-nega","C27H44N7O20P3S",911.157467698
"butyryl-CoA","C25H42N7O17P3S",837.157073774
"malonyl-CoA","C24H38N7O19P3S",853.115602886
"propionyl-CoA","C24H40N7O17P3S",823.14142371
"acetoacetyl-CoA","C25H40N7O18P3S",851.13633833
"acetyl-CoA","C23H38N7O17P3S",809.125773646
"dGTP","C10H16N5O13P3",506.995745462
"succinyl-CoA/methylmalonyl-CoA","C25H40N7O19P3S",867.13125295
"3-methylphenylacetic acid","C9H10O2",150.06807956
"coenzyme A","C21H36N7O16P3S",767.115208962
"Phenylpropiolic acid","C9H6O2",146.036779432
"3-hydroxybutyryl-CoA","C25H42N7O18P3S",853.151988394
"guanosine 5'-diphosphate-3'-diphosphate","C10H11N5O17P4",596.910040412
"Indoleacrylic acid","C11H9NO2",187.063328528
"5-phosphoribosyl-1-pyrophosphate","C5H13O14P3",389.951814986
"dephospho-CoA","C21H35N7O13P2S",687.14887844
"dTTP","C10H17N2O14P3",481.989263114
"GTP","C10H16N5O14P3",522.990660082
"ATP","C10H16N5O13P3",506.995745462
"dATP","C10H16N5O12P3",491.000830842
"NADPH","C21H30N7O17P3",745.09110239
"phenylpyruvate","C9H8O3",164.047344116
"UTP","C9H15N2O15P3",483.96852767
"dUTP","C9H15N2O14P3",467.97361305
"Phenyllactic acid","C9H10O3",166.06299418
"2_3-Diphosphoglyceric acid","C3H8O10P2",265.959269716
"CTP","C9H16N3O14P3",482.984512082
"dCTP","C9H16N3O13P3",466.989597462
"FMN","C17H21N4O9P",456.104614882
"UDP-D-glucuronate","C15H22N2O18P2",580.034285124
"dGDP","C10H15N5O10P2",427.02941494
"Hydroxyphenylacetic acid","C8H8O3",152.047344116
"IDP","C10H14N4O11P2",428.013430528
"Indole-3-carboxylic acid","C9H7NO2",161.047678464
"Kynurenic acid","C10H7NO3",189.042593084
"cyclic bis(3'->5') dimeric GMP","C20H24N10O14P2",690.094868708
"4-Pyridoxic acid","C8H9NO4",183.053157768
"Xanthurenic acid","C10H7NO4",205.037507704
"NADH","C21H29N7O14P2",665.124771868
"ADP-D-glucose","C16H25N5O15P2",589.08223836
"GDP","C10H15N5O11P2",443.02432956
"ADP","C10H15N5O10P2",427.02941494
"Hydroxyisocaproic acid","C6H12O3",132.078644244
"aconitate","C6H6O6",174.016437912
"2-Isopropylmalic acid","C7H12O5",176.068473484
"Pyrophosphate","P2H4O7",177.943225728
"citrate/isocitrate","C6H8O7",192.027002596
"isocitrate","C6H8O7",192.027002596
"citrate","C6H8O7",192.027002596
"1_3-diphopshateglycerate","C3H8O10P2",265.959269716
"phosphoenolpyruvate","C3H5O6P",167.98237451
"NADP","C21H28N7O17P3",743.075452326
"prephenate","C10H10O6",226.04773804
"UDP","C9H14N2O12P2",404.002197148
"2-oxo-4-methylthiobutanoate","C5H8O3S",148.019415116
"oxaloacetate","C4H4O5",132.005873228
"Sedoheptoluse bisphosphate","C7H16O13P2",370.006613832
"Octoluse Bisphosphate","C8H18O14P2",400.017178516
"7_8-dihydrofolate","C19H21N7O6",443.155331392
"hydroxyphenylpyruvate","C9H8O4",180.042258736
"dCDP","C9H15N3O10P2",387.02326694
"2_3-dihydroxybenzoic acid","C7H6O4",154.026608672
"quinolinate","C7H5NO4",167.02185764
"fructose-1-6-bisphosphate","C6H14O12P2",339.996049148
"3-phosphoglycerate","C3H7O7P",185.992939194
"UDP-N-acetyl-glucosamine","C17H27N3O17P2",607.081569664
"dTDP","C10H16N2O11P2",402.022932592
"adenosine 5'-phosphosulfate","C10H14N5O10PS",427.019899278
"orotidine-5'-phosphate","C10H13N2O11P",368.025695866
"CDP","C9H15N3O11P2",403.01818156
"fumarate","C4H4O4",116.010958608
"anthranilate","C7H7NO2",137.047678464
"shikimate-3-phosphate","C7H11O8P",254.019153942
"UDP-D-glucose","C15H24N2O17P2",566.055020568
"cyclic-AMP","C10H12N5O6P",329.052519734
"6-phospho-D-gluconate","C6H13O10P",276.024633246
"Citraconic acid","C5H6O4",130.026608672
"a-ketoglutarate","C5H6O5",146.021523292
"2-keto-isovalerate","C5H8O3",116.047344116
"N-acetyl-glutamate","C7H11NO5",189.063722452
"glutathione disulfide","C20H32N6O12S2",612.151962464
"xanthosine-5-phosphate","C10H13N4O9P",364.042014626
"malate","C4H6O5",134.021523292
"acetylphosphate","C2H5O5P",139.98745989
"N-carbamoyl-L-aspartate","C5H8N2O5",176.043321356
"riboflavin","C17H20N4O6",376.13828436
"2-Hydroxy-2-methylbutanedioic acid","C5H8O5",148.037173356
"Carbamoyl phosphate","CH4NO5P",140.982708858
"dAMP","C10H14N5O6P",331.068169798
"3-S-methylthiopropionate","C4H8O2S",120.024500496
"Methylmalonic acid","C4H6O4",118.026608672
"AMP","C10H14N5O7P",347.063084418
"dTMP","C10H15N2O8P",322.05660207
"nicotinate","C6H5NO2",123.0320284
"succinate","C4H6O4",118.026608672
"thiamine-phosphate","C12H17N4O4PS",344.070812654
"dGMP","C10H14N5O7P",347.063084418
"2-oxobutanoate","C4H6O3",102.031694052
"shikimate","C7H10O5",174.05282342
"p-hydroxybenzoate","C7H6O3",138.031694052
"GMP","C10H14N5O8P",363.057999038
"IMP","C10H13N4O8P",348.047100006
"pantothenate","C9H17NO5",219.110672644
"dUMP","C9H13N2O8P",308.040952006
"UMP","C9H13N2O9P",324.035866626
"dCMP","C9H14N3O7P",307.056936418
"Thiamine pyrophosphate","C12H18N4O7P2S",424.037143176
"p-aminobenzoate","C7H7NO2",137.047678464
"NAD","C21H27N7O14P2",663.109121804
"CMP","C9H14N3O8P",323.051851038
"dihydroxy-acetone-phosphate","C3H7O6P",169.998024574
"pyruvate","C3H4O3",88.016043988
"orotate","C5H4N2O4",156.017106608
"3-phospho-serine","C3H8NO6P",185.008923606
"deoxyadenosine","C10H13N5O3",251.101839276
"N-Acetyl-L-alanine","C5H9NO3",131.058243148
"glutathione","C10H17N3O6S",307.083806264
"deoxyribose-phosphate","C5H11O7P",214.024239322
"acetoacetate","C4H6O3",102.031694052
"xanthosine","C10H12N4O6",284.075684104
"Pyroglutamic acid","C5H7NO3",129.042593084
"indole","C8H7N",117.057849224
"D-erythrose-4-phosphate","C4H9O7P",200.008589258
"glyoxylate","C2H2O3",74.000393924
"D-glyceraldehdye-3-phosphate","C3H7O6P",169.998024574
"N-acetyl-glucosamine-1/6-phosphate","C8H16NO9P",301.056267722
"sn-glycerol-3-phosphate","C3H9O6P",172.013674638
"myo-inositol","C6H12O6",180.063388104
"tryptophan","C11H12N2O2",204.089877624
"glucose-1-phosphate","C6H13O9P",260.029718626
"dihydroorotate","C5H6N2O4",158.032756672
"S-adenosyl-L-homocysteine","C14H20N6O5S",384.12158874
"fructose-6-phosphate","C6H13O9P",260.029718626
"hexose-phosphate","C6H13O9P",260.029718626
"N-acetyl-glutamine","C7H12N2O4",188.079706864
"S-adenosyl-L-methionine","C15H22N6O5S",398.137238804
"D-sedoheptulose-1/7-phosphate","C7H15O10P",290.04028331
"lactate","C3H6O3",90.031694052
"glycolate","C2H4O3",76.016043988
"trehalose-6-Phosphate","C12H23O14P",422.082542046
"glucose-6-phosphate","C6H13O9P",260.029718626
"glycerate","C3H6O4",106.026608672
"Ascorbic acid","C6H8O6",176.032087976
"glucono-??-lactone","C6H10O6",178.04773804
"CDP-ethanolamine","C11H20N4O11P2",446.06038072
"CDP-choline","C14H26N4O11P2",488.107330912
"D-glucono-??-lactone-6-phosphate","C6H11O9P",258.014068562
"Uric acid","C5H4N4O3",168.028339988
"ribose-phosphate","C5H11O8P",230.019153942
"Octoluse 8/1P","C8H17O11P",320.050847994
"allantoate","C4H8N4O4",176.054554736
"thymidine","C10H14N2O5",242.090271548
"2-dehydro-D-gluconate","C6H10O7",194.04265266
"D-gluconate","C6H12O7",196.058302724
"homocysteic acid","C4H9NO5S",183.020143388
"deoxyguanosine","C10H13N5O4",267.096753896
"adenosine","C10H13N5O4",267.096753896
"aspartate","C4H7NO4",133.037507704
"glutamate","C5H9NO4",147.053157768
"guanosine","C10H13N5O5",283.091668516
"deoxyinosine","C10H12N4O4",252.085854864
"Cellobiose","C12H22O11",342.116211524
"phenylalanine","C9H11NO2",165.078978592
"deoxyuridine","C9H12N2O5",228.074621484
"inosine","C10H12N4O5",268.080769484
"adenine","C5H5N5",135.05449516
"guanine","C5H5N5O",151.04940978
"Aminoadipic acid","C6H11NO4",161.068807832
"thymine","C5H6N2O2",126.042927432
"tyrosine","C9H11NO3",181.073893212
"leucine/isoleucine","C6H13NO2",131.094628656
"Guanidoacetic acid","C3H7N3O2",117.053826464
"pyridoxine","C8H11NO3",169.073893212
"uridine","C9H12N2O6",244.069536104
"methionine","C5H11NO2S",149.051049592
"biotin","C10H16N2O3S",244.088163372
"cytidine","C9H13N3O5",243.085520516
"xanthine","C5H4N4O2",152.033425368
"hypoxanthine","C5H4N4O",136.038510748
"uracil","C4H4N2O2",112.027277368
"trehalose/sucrose","C12H22O11",342.116211524
"proline","C5H9NO2",115.063328528
"glutamine","C5H10N2O3",146.06914218
"O-acetyl-L-serine","C5H9NO4",147.053157768
"cysteine","C3H7NO2S",121.019749464
"cystathionine","C7H14N2O4S",222.067427928
"N-acetyl-L-ornithine","C7H14N2O3",174.100442308
"D-glucosamine-6-phosphate","C6H14NO8P",259.045703038
"D-glucosamine-1-phosphate","C6H14NO8P",259.045703038
"histidine","C6H9N3O2",155.069476528
"ornithine","C5H12N2O2",132.089877624
"valine","C5H11NO2",117.078978592
"asparagine","C4H8N2O3",132.053492116
"cytosine","C4H5N3O",111.04326178
"threonine","C4H9NO3",119.058243148
"homoserine","C4H9NO3",119.058243148
"homocysteine","C4H9NO2S",135.035399528
"serine","C3H7NO3",105.042593084
"alanine","C3H7NO2",89.047678464
"citrulline","C6H13N3O3",175.095691276
"allantoin","C4H6N4O3",158.043990052
"taurine","C2H7NO3S",125.014664084
"lysine","C6H14N2O2",146.105527688
"histidinol","C6H11N3O",141.090211972
"thiamine","C12H16N4OS",264.104482132
"glucosamine","C6H13NO5",179.079372516
"S-ribosyl-L-homocysteine-nega","C9H17NO6S",267.077658264
"arginine","C6H14N4O2",174.111675688
"Creatinine","C4H7N3O",113.058911844
"Imidazoleacetic acid","C6H8N2O2",140.058577496
"DL-Pipecolic acid","C6H11NO2",129.078978592
"N-Acetylputrescine","C6H14N2O",130.110613068
"Methylcysteine","C4H9NO2S",135.035399528
"Pyridoxamine","C8H12N2O2",168.089877624
"1-Methyl-Histidine","C7H11N3O2",169.085126592
"Acetyllysine","C8H16N2O3",188.116092372
"Acetylcarnitine","C9H18NO4",204.123583056
"Kynurenine","C10H12N2O3",208.084792244
"Flavone","C15H10O2",222.06807956
"Glycerophosphocholine","C8H20NO6P",257.10282399
"1-Methyladenosine","C11H15N5O4",281.11240396
"Nicotinamide ribotide","C11H15N2O8P",334.05660207
"Diiodothyronine","C15H13I2NO4",524.893403896
"Atrolactic acid","C9H10O3",166.06299418
"D-glucarate","C6H10O8",210.03756728
"aminoimidazole carboxamide ribonucleotide","C9H15N4O8P",338.06275007
"acadesine","C9H14N4O5",258.096419548
"carnitine","C7H15NO3",161.10519334
"nicotinamide","C6H6N2O",122.048012812
"nicotinamide_NAD","C6H6N2O",122.048012812
"nicotinamide_NADP","C6H6N2O",122.048012812
"choline","C5H13NO",103.099714036
"4-aminobutyrate","C4H9NO2",103.063328528
"glycine","C2H5NO2",75.0320284
"FAD","C27H33N9O15P2",785.157134616
"S-adenosyl-L-methioninamine","C14H22N6O3S",354.147409564
"S-methyl-5'-thioadenosine","C11H15N5O3S",297.08956034
"L-arginino-succinate","C10H18N4O6",290.122634296
"ethanolamine","C2H7NO",61.052763844
"betaine aldehyde","C5H12NO",102.091889004
"dimethylglycine","C4H9NO2",103.063328528
"betaine","C5H11NO2",117.078978592
"purine","C5H4N4",120.043596128
"creatine","C4H9N3O2",131.069476528
"hydroxyproline","C5H9NO3",131.058243148
"methylnicotinamide","C7H9N2O",137.071487908
"2-Aminooctanoic acid","C8H17NO2",159.125928784
"Methionine sulfoxide","C5H11NO3S",165.045964212
"Phosphorylcholine","C5H15NO4P",184.07386959
"NG-dimethyl-L-arginine","C8H18N4O2",202.142975816
"N-acetyl-glucosamine","C8H16NO9P",301.056267722
"5-methoxytryptophan","C12H14N2O3",234.100442308
"Cystine","C6H12N2O4S2",240.023848864
"7-methylguanosine","C11H16N5O5",298.115143612
"sarcosine","C3H7NO2",89.047678464
"N-acetyl-aspartate","C6H9NO5",175.048072388
"2-hydroxyglutarate","C5H8O5",148.037173356
"N-acetyl-methionine","C7H13NO3S",191.061614276
"N-acetyl-glycine","C4H7NO3",117.042593084
"N-acetyl-threonine","C6H11NO4",161.068807832
"N-formyl-methionine","C6H11NO3S",177.045964212
"P5C","C5H7NO2",113.047678464
"P5C_adduct","C7H9NO3S",187.030314148
"5'-Phosphoribosylglycinamide","C7H15N2O8P",286.05660207
"5'-Phosphoribosyl-N-formylglycinamide","C8H15N2O9P",314.05151669
"glucose","C6H12O6",180.063388104
"S-Cysteinosuccinic acid","C7H11NO6S",237.030708072
"3-Mercaptolactic acid","C3H6O3S",122.003765052
"L-gamma-glutamyl-L-leucine","C11H20N2O5",260.13722174
"ADP-ribose 1""-2"" cyclic phosphate","C15H22N5O16P3",621.027439514
"Gamma-Glutamyltyrosine","C14H18N2O6",310.116486296
"Gamma-Glutamylcysteine","C8H14N2O5S",250.062342548
"5-L-Glutamyl-taurine","C7H14N2O6S",254.057257168
"Methionyl-Histidine","C11H18N4O3S",286.109961436
"D-4'-Phosphopantothenate","C9H18NO8P",299.077003166
"Isosorbide Mononitrate","C6H9NO6",191.042987008
"N-gamma-L-Glutamyl-L-methionine","C10H18N2O5S",278.093642676
"Methionyl-Cysteine","C8H16N2O3S2",252.060234372
"2-Keto-glutaramic acid","C5H7NO4",145.037507704
"L-prolyl-L-glycine","C7H12N2O3",172.084792244
"4-Phosphopantothenoylcysteine","C12H23N2O9PS",402.086187946
"Citicoline","C14H26N4O11P2",488.107330912
"Glycineamideribotide","C7H15N2O8P",286.05660207
