Name,MF
THF,C19H23N7O6
Folate,C19H19N7O6
Dihydrofolate,C19H21N7O6
5-Methyl-THF,C20H25N7O6
5-Formyl-THF,C20H23N7O7
Methylene-THF,C20H23N7O6
Methenyl-THF,C20H21N7O6
pemetrexed,C20H21N5O6
Methotrexate,C20H22N8O5
10-Formyl-THF,C20H23N7O7
THF_2Glu,C24H30N8O9
Folate_2Glu,C24H26N8O9
Dihydrofolate_2Glu,C24H28N8O9
5-Methyl-THF_2Glu,C25H32N8O9
5-Formyl-THF_2Glu,C25H30N8O10
Methylene-THF_2Glu,C25H30N8O9
Methenyl-THF_2Glu,C25H28N8O9
pemetrexed_2Glu,C25H28N6O9
Methotrexate_2Glu,C25H29N9O8
THF_3Glu,C29H37N9O12
Folate_3Glu,C29H33N9O12
Dihydrofolate_3Glu,C29H35N9O12
5-Methyl-THF_3Glu,C30H39N9O12
5-Formyl-THF_3Glu,C30H37N9O13
Methylene-THF_3Glu,C30H37N9O12
Methenyl-THF_3Glu,C30H35N9O12
pemetrexed_3Glu,C30H35N7O12
Methotrexate_3Glu,C30H36N10O11
THF_4Glu,C34H44N10O15
Folate_4Glu,C34H40N10O15
Dihydrofolate_4Glu,C34H42N10O15
5-Methyl-THF_4Glu,C35H46N10O15
5-Formyl-THF_4Glu,C35H44N10O16
Methylene-THF_4Glu,C35H44N10O15
Methenyl-THF_4Glu,C35H42N10O15
pemetrexed_4Glu,C35H42N8O15
Methotrexate_4Glu,C35H43N11O14
THF_5Glu,C39H51N11O18
Folate_5Glu,C39H47N11O18
Dihydrofolate_5Glu,C39H49N11O18
5-Methyl-THF_5Glu,C40H53N11O18
5-Formyl-THF_5Glu,C40H51N11O19
Methylene-THF_5Glu,C40H51N11O18
Methenyl-THF_5Glu,C40H49N11O18
pemetrexed_5Glu,C40H49N9O18
Methotrexate_5Glu,C40H50N12O17
THF_6Glu,C44H58N12O21
Folate_6Glu,C44H54N12O21
Dihydrofolate_6Glu,C44H56N12O21
5-Methyl-THF_6Glu,C45H60N12O21
5-Formyl-THF_6Glu,C45H58N12O22
Methylene-THF_6Glu,C45H58N12O21
Methenyl-THF_6Glu,C45H56N12O21
pemetrexed_6Glu,C45H56N10O21
Methotrexate_6Glu,C45H57N13O20
THF_7Glu,C49H65N13O24
Folate_7Glu,C49H61N13O24
Dihydrofolate_7Glu,C49H63N13O24
5-Methyl-THF_7Glu,C50H67N13O24
5-Formyl-THF_7Glu,C50H65N13O25
Methylene-THF_7Glu,C50H65N13O24
Methenyl-THF_7Glu,C50H63N13O24
pemetrexed_7Glu,C50H63N11O24
Methotrexate_7Glu,C50H64N14O23
THF_8Glu,C54H72N14O27
Folate_8Glu,C54H68N14O27
Dihydrofolate_8Glu,C54H70N14O27
5-Methyl-THF_8Glu,C55H74N14O27
5-Formyl-THF_8Glu,C55H72N14O28
Methylene-THF_8Glu,C55H72N14O27
Methenyl-THF_8Glu,C55H70N14O27
pemetrexed_8Glu,C55H70N12O27
Methotrexate_8Glu,C55H71N15O26
THF_9Glu,C59H79N15O30
Folate_9Glu,C59H75N15O30
Dihydrofolate_9Glu,C59H77N15O30
5-Methyl-THF_9Glu,C60H81N15O30
5-Formyl-THF_9Glu,C60H79N15O31
Methylene-THF_9Glu,C60H79N15O30
Methenyl-THF_9Glu,C60H77N15O30
pemetrexed_9Glu,C60H77N13O30
Methotrexate_9Glu,C60H78N16O29
C14:0,C14H28O2
C14:1,C14H26O2
C14:2,C14H24O2
C16:0,C16H32O2
C16:1,C16H30O2
C16:2,C16H28O2
C18:0,C18H36O2
C18:1,C18H34O2
C18:2,C18H32O2
C18:3,C18H30O2
C18:4,C18H28O2
C20:0,C20H40O2
C20:1,C20H38O2
C20:2,C20H36O2
C20:3,C20H34O2
C20:4,C20H32O2
C20:5,C20H30O2
C20:6,C20H28O2
C20:7,C20H26O2
C22:0,C22H44O2
C22:1,C22H42O2
C22:2,C22H40O2
C22:3,C22H38O2
C22:4,C22H36O2
C22:5,C22H34O2
C22:6,C22H32O2
C24:0,C24H48O2
C24:1,C24H46O2
C24:2,C24H44O2
C24:3,C24H42O2
C24:4,C24H40O2
C24:5,C24H38O2
C24:6,C24H36O2
C26:0,C26H52O2
C26:1,C26H50O2
C26:2,C26H48O2
C26:3,C26H46O2
C26:4,C26H44O2
C26:5,C26H42O2
C26:6,C26H40O2
C28:0,C28H56O2
C28:1,C28H54O2
C28:2,C28H52O2
C28:3,C28H50O2
C28:4,C28H48O2
C30:0,C30H60O2
C30:1,C30H58O2
C30:2,C30H56O2
C30:3,C30H54O2
C30:4,C30H52O2
C32:0,C32H64O2
C32:1,C32H62O2
C32:2,C32H60O2
C32:3,C32H58O2
C32:4,C32H56O2
C32:5,C32H54O2
C34:0,C34H68O2
C34:1,C34H66O2
C34:2,C34H64O2
C34:3,C34H62O2
C34:4,C34H60O2
C34:5,C34H58O2
C34:6,C34H56O2
C15:0,C15H30O2
C15:1,C15H28O2
C15:2,C15H26O2
C17:0,C17H34O2
C17:1,C17H32O2
C17:2,C17H30O2
C19:0,C19H38O2
C19:1,C19H36O2
C19:2,C19H34O2
C19:3,C19H32O2
C19:4,C19H30O2
C21:0,C21H42O2
C21:1,C21H40O2
C21:2,C21H38O2
C21:3,C21H36O2
C21:4,C21H34O2
C21:5,C21H32O2
C21:6,C21H30O2
C23:0 A,C23H46O2
C23:0 B,C23H46O2
C23:1,C23H44O2
C23:2,C23H42O2
C23:3,C23H40O2
C23:4,C23H38O2
C25:0 A,C25H50O2
C25:0 B,C25H50O2
C25:1,C25H48O2
C25:2,C25H46O2
C25:3,C25H44O2
C27:0,C27H54O2
C27:1,C27H52O2
C29:0,C29H58O2
C29:1,C29H56O2
C31:0,C31H62O2
C31:1,C31H60O2
C33:0,C33H66O2
C33:1,C33H64O2
C35:0,C35H70O2
C35:1,C35H68O2
cholesteryl sulfate,C27H46O4S
Deoxycholic acid,C26H43NO5
trans_trans-farnesyl diphosphate,C15H28O7P2
Cholic acid,C24H40O5
Geranyl-PP,C10H20O7P2
Taurodeoxycholic acid,C26H45NO6S
lipoate,C8H14O2S2
3-hydroxy-3-methylglutaryl-CoA-nega,C27H44N7O20P3S
butyryl-CoA,C25H42N7O17P3S
malonyl-CoA,C24H38N7O19P3S
propionyl-CoA,C24H40N7O17P3S
acetoacetyl-CoA,C25H40N7O18P3S
acetyl-CoA,C23H38N7O17P3S
dGTP,C10H16N5O13P3
succinyl-CoA/methylmalonyl-CoA,C25H40N7O19P3S
3-methylphenylacetic acid,C9H10O2
coenzyme A,C21H36N7O16P3S
Phenylpropiolic acid,C9H6O2
3-hydroxybutyryl-CoA,C25H42N7O18P3S
guanosine 5'-diphosphate-3'-diphosphate,C10H11N5O17P4
Indoleacrylic acid,C11H9NO2
5-phosphoribosyl-1-pyrophosphate,C5H13O14P3
dephospho-CoA,C21H35N7O13P2S
dTTP,C10H17N2O14P3
GTP,C10H16N5O14P3
ATP,C10H16N5O13P3
dATP,C10H16N5O12P3
NADPH,C21H30N7O17P3
phenylpyruvate,C9H8O3
UTP,C9H15N2O15P3
dUTP,C9H15N2O14P3
Phenyllactic acid,C9H10O3
2_3-Diphosphoglyceric acid,C3H8O10P2
CTP,C9H16N3O14P3
dCTP,C9H16N3O13P3
FMN,C17H21N4O9P
UDP-D-glucuronate,C15H22N2O18P2
dGDP,C10H15N5O10P2
Hydroxyphenylacetic acid,C8H8O3
IDP,C10H14N4O11P2
Indole-3-carboxylic acid,C9H7NO2
Kynurenic acid,C10H7NO3
cyclic bis(3'->5') dimeric GMP,C20H24N10O14P2
4-Pyridoxic acid,C8H9NO4
Xanthurenic acid,C10H7NO4
NADH,C21H29N7O14P2
ADP-D-glucose,C16H25N5O15P2
GDP,C10H15N5O11P2
ADP,C10H15N5O10P2
Hydroxyisocaproic acid,C6H12O3
aconitate,C6H6O6
2-Isopropylmalic acid,C7H12O5
Pyrophosphate,P2H4O7
citrate/isocitrate,C6H8O7
isocitrate,C6H8O7
citrate,C6H8O7
1_3-diphopshateglycerate,C3H8O10P2
phosphoenolpyruvate,C3H5O6P
NADP,C21H28N7O17P3
prephenate,C10H10O6
UDP,C9H14N2O12P2
2-oxo-4-methylthiobutanoate,C5H8O3S
oxaloacetate,C4H4O5
Sedoheptoluse bisphosphate,C7H16O13P2
Octoluse Bisphosphate,C8H18O14P2
7_8-dihydrofolate,C19H21N7O6
hydroxyphenylpyruvate,C9H8O4
dCDP,C9H15N3O10P2
2_3-dihydroxybenzoic acid,C7H6O4
quinolinate,C7H5NO4
fructose-1-6-bisphosphate,C6H14O12P2
3-phosphoglycerate,C3H7O7P
UDP-N-acetyl-glucosamine,C17H27N3O17P2
dTDP,C10H16N2O11P2
adenosine 5'-phosphosulfate,C10H14N5O10PS
orotidine-5'-phosphate,C10H13N2O11P
CDP,C9H15N3O11P2
fumarate,C4H4O4
anthranilate,C7H7NO2
shikimate-3-phosphate,C7H11O8P
UDP-D-glucose,C15H24N2O17P2
cyclic-AMP,C10H12N5O6P
6-phospho-D-gluconate,C6H13O10P
Citraconic acid,C5H6O4
a-ketoglutarate,C5H6O5
2-keto-isovalerate,C5H8O3
N-acetyl-glutamate,C7H11NO5
glutathione disulfide,C20H32N6O12S2
xanthosine-5-phosphate,C10H13N4O9P
malate,C4H6O5
acetylphosphate,C2H5O5P
N-carbamoyl-L-aspartate,C5H8N2O5
riboflavin,C17H20N4O6
2-Hydroxy-2-methylbutanedioic acid,C5H8O5
Carbamoyl phosphate,CH4NO5P
dAMP,C10H14N5O6P
3-S-methylthiopropionate,C4H8O2S
Methylmalonic acid,C4H6O4
AMP,C10H14N5O7P
dTMP,C10H15N2O8P
nicotinate,C6H5NO2
succinate,C4H6O4
thiamine-phosphate,C12H17N4O4PS
dGMP,C10H14N5O7P
2-oxobutanoate,C4H6O3
shikimate,C7H10O5
p-hydroxybenzoate,C7H6O3
GMP,C10H14N5O8P
IMP,C10H13N4O8P
pantothenate,C9H17NO5
dUMP,C9H13N2O8P
UMP,C9H13N2O9P
dCMP,C9H14N3O7P
Thiamine pyrophosphate,C12H18N4O7P2S
p-aminobenzoate,C7H7NO2
NAD,C21H27N7O14P2
CMP,C9H14N3O8P
dihydroxy-acetone-phosphate,C3H7O6P
pyruvate,C3H4O3
orotate,C5H4N2O4
3-phospho-serine,C3H8NO6P
deoxyadenosine,C10H13N5O3
N-Acetyl-L-alanine,C5H9NO3
glutathione,C10H17N3O6S
deoxyribose-phosphate,C5H11O7P
acetoacetate,C4H6O3
xanthosine,C10H12N4O6
Pyroglutamic acid,C5H7NO3
indole,C8H7N
D-erythrose-4-phosphate,C4H9O7P
glyoxylate,C2H2O3
D-glyceraldehdye-3-phosphate,C3H7O6P
N-acetyl-glucosamine-1/6-phosphate,C8H16NO9P
sn-glycerol-3-phosphate,C3H9O6P
myo-inositol,C6H12O6
tryptophan,C11H12N2O2
glucose-1-phosphate,C6H13O9P
dihydroorotate,C5H6N2O4
S-adenosyl-L-homocysteine,C14H20N6O5S
fructose-6-phosphate,C6H13O9P
hexose-phosphate,C6H13O9P
N-acetyl-glutamine,C7H12N2O4
S-adenosyl-L-methionine,C15H22N6O5S
D-sedoheptulose-1/7-phosphate,C7H15O10P
lactate,C3H6O3
glycolate,C2H4O3
trehalose-6-Phosphate,C12H23O14P
glucose-6-phosphate,C6H13O9P
glycerate,C3H6O4
Ascorbic acid,C6H8O6
glucono-??-lactone,C6H10O6
CDP-ethanolamine,C11H20N4O11P2
CDP-choline,C14H26N4O11P2
D-glucono-??-lactone-6-phosphate,C6H11O9P
Uric acid,C5H4N4O3
ribose-phosphate,C5H11O8P
Octoluse 8/1P,C8H17O11P
allantoate,C4H8N4O4
thymidine,C10H14N2O5
2-dehydro-D-gluconate,C6H10O7
D-gluconate,C6H12O7
homocysteic acid,C4H9NO5S
deoxyguanosine,C10H13N5O4
adenosine,C10H13N5O4
aspartate,C4H7NO4
glutamate,C5H9NO4
guanosine,C10H13N5O5
deoxyinosine,C10H12N4O4
Cellobiose,C12H22O11
phenylalanine,C9H11NO2
deoxyuridine,C9H12N2O5
inosine,C10H12N4O5
adenine,C5H5N5
guanine,C5H5N5O
Aminoadipic acid,C6H11NO4
thymine,C5H6N2O2
tyrosine,C9H11NO3
leucine/isoleucine,C6H13NO2
Guanidoacetic acid,C3H7N3O2
pyridoxine,C8H11NO3
uridine,C9H12N2O6
methionine,C5H11NO2S
biotin,C10H16N2O3S
cytidine,C9H13N3O5
xanthine,C5H4N4O2
hypoxanthine,C5H4N4O
uracil,C4H4N2O2
trehalose/sucrose,C12H22O11
proline,C5H9NO2
glutamine,C5H10N2O3
O-acetyl-L-serine,C5H9NO4
cysteine,C3H7NO2S
cystathionine,C7H14N2O4S
N-acetyl-L-ornithine,C7H14N2O3
D-glucosamine-6-phosphate,C6H14NO8P
D-glucosamine-1-phosphate,C6H14NO8P
histidine,C6H9N3O2
ornithine,C5H12N2O2
valine,C5H11NO2
asparagine,C4H8N2O3
cytosine,C4H5N3O
threonine,C4H9NO3
homoserine,C4H9NO3
homocysteine,C4H9NO2S
serine,C3H7NO3
alanine,C3H7NO2
citrulline,C6H13N3O3
allantoin,C4H6N4O3
taurine,C2H7NO3S
lysine,C6H14N2O2
histidinol,C6H11N3O
thiamine,C12H16N4OS
glucosamine,C6H13NO5
S-ribosyl-L-homocysteine-nega,C9H17NO6S
arginine,C6H14N4O2
Creatinine,C4H7N3O
Imidazoleacetic acid,C6H8N2O2
DL-Pipecolic acid,C6H11NO2
N-Acetylputrescine,C6H14N2O
Methylcysteine,C4H9NO2S
Pyridoxamine,C8H12N2O2
1-Methyl-Histidine,C7H11N3O2
Acetyllysine,C8H16N2O3
Acetylcarnitine,C9H18NO4
Kynurenine,C10H12N2O3
Flavone,C15H10O2
Glycerophosphocholine,C8H20NO6P
1-Methyladenosine,C11H15N5O4
Nicotinamide ribotide,C11H15N2O8P
Diiodothyronine,C15H13I2NO4
Atrolactic acid,C9H10O3
D-glucarate,C6H10O8
aminoimidazole carboxamide ribonucleotide,C9H15N4O8P
acadesine,C9H14N4O5
carnitine,C7H15NO3
nicotinamide,C6H6N2O
nicotinamide_NAD,C6H6N2O
nicotinamide_NADP,C6H6N2O
choline,C5H13NO
4-aminobutyrate,C4H9NO2
glycine,C2H5NO2
FAD,C27H33N9O15P2
S-adenosyl-L-methioninamine,C14H22N6O3S
S-methyl-5'-thioadenosine,C11H15N5O3S
L-arginino-succinate,C10H18N4O6
ethanolamine,C2H7NO
betaine aldehyde,C5H12NO
dimethylglycine,C4H9NO2
betaine,C5H11NO2
purine,C5H4N4
creatine,C4H9N3O2
hydroxyproline,C5H9NO3
methylnicotinamide,C7H9N2O
2-Aminooctanoic acid,C8H17NO2
Methionine sulfoxide,C5H11NO3S
Phosphorylcholine,C5H15NO4P
NG-dimethyl-L-arginine,C8H18N4O2
N-acetyl-glucosamine,C8H16NO9P
5-methoxytryptophan,C12H14N2O3
Cystine,C6H12N2O4S2
7-methylguanosine,C11H16N5O5
sarcosine,C3H7NO2
N-acetyl-aspartate,C6H9NO5
2-hydroxyglutarate,C5H8O5
N-acetyl-methionine,C7H13NO3S
N-acetyl-glycine,C4H7NO3
N-acetyl-threonine,C6H11NO4
N-formyl-methionine,C6H11NO3S
P5C,C5H7NO2
P5C_adduct,C7H9NO3S
5'-Phosphoribosylglycinamide,C7H15N2O8P
5'-Phosphoribosyl-N-formylglycinamide,C8H15N2O9P
glucose,C6H12O6
S-Cysteinosuccinic acid,C7H11NO6S
3-Mercaptolactic acid,C3H6O3S
L-gamma-glutamyl-L-leucine ,C11H20N2O5
"ADP-ribose 1""-2"" cyclic phosphate ",C15H22N5O16P3
Gamma-Glutamyltyrosine,C14H18N2O6
Gamma-Glutamylcysteine,C8H14N2O5S
5-L-Glutamyl-taurine,C7H14N2O6S
Methionyl-Histidine,C11H18N4O3S
D-4'-Phosphopantothenate,C9H18NO8P
Isosorbide Mononitrate,C6H9NO6
N-gamma-L-Glutamyl-L-methionine,C10H18N2O5S
Methionyl-Cysteine,C8H16N2O3S2
2-Keto-glutaramic acid,C5H7NO4
L-prolyl-L-glycine ,C7H12N2O3
4-Phosphopantothenoylcysteine,C12H23N2O9PS
Citicoline,C14H26N4O11P2
Glycineamideribotide,C7H15N2O8P
